songid,userId,commentId,content
1346104327,250919012,1417815475,兄弟博爱啊，[大哭]梦里面住的人这么多
1346104327,494077256,1659822835,"您好，您的霉运已清理99%，请点右上角清理最后1%
━━━━━━━━━━━
▉▉▉▉▉▉▉▉▉▉▉ 99%
━━━━━━━━━━━"
1346104327,445434185,1439260101,是啊，过了今年六月，恐怕连她的背影都看不到了吧
1346104327,484796575,1438913559,开始我是他的背影，后来他是我的阴影
1346104327,416740689,1420043989,因为我给你最后的疼爱是手放开
1346104327,1419098860,1568079993,我弄丢了一个姑娘，她叫彭星，善良漂亮温柔。谁遇到她，请告诉她，有一个叫张阳的男孩一直爱她，这里一直有一个肩膀一个怀抱，有一个努力充实自己的人在等待她。如果有一天你用网易云不小音乐心听到这首歌，希望你能知道我一直都在你身后，我一直在等着给你一个家。如果这条评论被淹没了就当我没说
1346104327,273472021,1444954997,"缺乏安全感的人是什么状态：
""总是逼着喜欢我的人离开""
""逼他离开 却盼他回来"" ​​​"
1346104327,1317863615,1439259233,可是越是这样的女孩子越容易被辜负阿 长大也很痛
1346104327,576659435,1564474254,我嘴硬到什么程度 大概就是你说你要走了 我隔着屏幕眼泪止不住的掉 却还是回了好 硬是一句挽留的话也没说
1346104327,1411943689,1564316951,"长大了，
到了自己最渴望的年纪
却成了自己最讨厌的人"
1346104327,574905968,1434360558,误会也是命运的一部分，有些人命中注定就是要失去的。
1346104327,550867972,1420587200,是呀！因为爱他，所以希望他做喜欢的事，过喜欢的生活，爱喜欢的人，吻喜欢人的唇……
1346104327,449893947,1650207012,"后来我故意把天聊死
假装听不懂任何暗示
看穿了所有套路
对任何人没了兴趣"
1346104327,1501781198,1518011382,"小时候啊
觉得八十一难中最简单的便是女儿国
后来可长大了才明白
最难的才是女儿国
小时候觉得唐僧是躲过了一劫
长大后才知道他是错过了一生"
1346104327,510703901,1427291226,"你不要失望啊
尽情做想做的事
人是趋同的
慢慢总会遇见志趣相投的人
就像西村袋子说的
每个人的心里都有一团火
路过的人只看到烟
但是总有一个人
总有那么一个人能看到这火
然后走过来
陪你一起"
1346104327,1296549655,1420594256,"人们总说吃得苦中苦方为人上人
我不想成为人上人
可这世界疾苦没有一样放过我
喜怒哀乐无处道"
1346104327,368487216,1418398142,音乐这种东西真的很奇妙，可以看到很多故事，听到很多的心声，陌生的地方，我们总是相遇！加油
1346104327,512914087,1418094741,不要放弃啊，一份真诚的爱情是多么不易，要好好珍惜，要好好相处，尽管我对爱情的美好半信半疑
1346104327,284124412,1416374146,你从来不会让我们失望[爱心]加油鸭
1346104327,1421215276,1607416374,和12岁的侄子一起听这首歌，我哭了，他没哭，给了他几拳，他也哭了。
1346104327,448734598,1433631538,高三真的挺辛苦，并且还是体育生，为了自己的体育路再哭再累都要走下去，毕竟是自己选择的路。此刻正在去单招的火车上，无论结果怎样，努力过就不会有人去嘲笑你，希望自己能达到理想的结果，毕竟父母也快老了，该懂点事了，希望2019年体育生都一起努力考上自己理想的大学，给自己加油亦给你们加油。
1346104327,512914087,1418207807,我不相信鸡汤，我只看着自己的现状，可能尽管我的目光很短浅，但我还是觉得现实一点好一点
1346104327,1589186643,1416372238,超喜欢你那有故事的声音
1346104327,1719858447,3166633484,我个人觉得就是黑幕，毛不易老樊哪里比不上她了？？？？？？而且我个人认为她唱歌真的好费力，听的我真的喘不上气
1346104327,1419511974,1598106975,紧急避孕药就那么小一颗，咽下去的过程一点感觉也没有，怎么路过心脏的时候就那么疼呢？
1346104327,616727052,1525408339,其实他一直没有走呀，只是换了一种方式陪着你。你要坚强下去，你爸爸把妈妈交给你啦，加油！
1346104327,1470840610,1425423330,不是：我给你自由了 你把我的快乐还给我吧
1346104327,1296986264,1416964980,说的真好[可爱]
1346104327,1809312018,3168562532,歌手淘汰了老樊，我心里淘汰了歌手
1346104327,1991684685,1683179014,如果你认识一个河南信阳光山姓吴的女孩，麻烦帮我告诉她，有个叫张家辉的男孩一直爱着她，如果评论被淹没了，我还是会一直爱着她！ 我没那么坚强，如果这条说说超过51个赞，我回国去找她！不管结果如何！我会在她所生活的城市带上一段时间！
1346104327,1522320522,1620316108,这首歌我就不收藏不下载了，如果有人看到这句话的话麻烦留个赞，收到消息我就会进来听一遍，算是我自己给自己的一个惊喜吧。
1346104327,1649609727,1539519928,"你的新女朋友很漂亮
她一定很有趣吧
她不会把天聊死吧
她不会让你为难吧
她一定很懂如何讨你欢心吧
我好羡慕她
她出现在了
你想要好好开始的时候
而我出现在你最孤独的时候
在你身上我真的明白了那句
有些人直到离开
连一张合照都没有
出场顺序真的很重要
我好想你"
1346104327,319574020,1482485449,我也不要你后悔 我就要你在平淡生活的某一天里突然想起我 然后猛的意识到 自己失去了什么最珍贵的。
1346104327,1401825751,1416387971,终于等到你
1346104327,1678532676,3166452952,隔壁老樊：“我和毛不易老师风格相近，她把毛老师pk下去了的话，那我就推她一把”“就是想把安静的音乐留在舞台上”帅爆了
1346104327,386425675,1464617783,我突然想起来高中的时候我追隔壁班女孩，她一直没给我回应，后来我被学校勒令回家的时候，她逃自习出来送我 ，她说如果我回来上学，她就跟我在一起。后来她的第一次都给了我，也是我这到现在为止唯一遇到的一个处女。过去了这么多年，我也想跟她说一声：对不起。
1346104327,481923028,1416473524,听着这首歌自己就想起了不堪的回忆，眼泪就止不住的落了下来。不要把我对你的好当成理所当然，是我把你宠成了这样。还想再对你说一句你永远的失去我了，我一定会过得比你幸福，祝你平安。
1346104327,509550702,1416398844,晚安啦老樊~
1346104327,516179647,1560958898,"一九一五年
孙中山和宋庆龄在日本相爱
当时孙中山已与卢氏成亲
于是要求与卢氏离婚
并迎娶宋庆龄为妻
卢氏欣然接受
她说
“我常识不够又不懂英语”
“都帮不上先生什么忙”
“愿先生与我各寻良人”
可离开孙中山之后
卢氏终身未嫁
一个人孤独活到八十岁
爱你是真的
可我总不能阻止你
奔向比我更好的人"
1346104327,1293324304,1510328062,网络全是痴情人  现实遍地负心汉
1346104327,632623663,1416496775,6月22 在上海等你。。希望有神秘嘉宾 老樊 😂
1346104327,1777878754,1416418975,感谢老樊的声音，陪我度过这剩下的88天，相信我会考上国防！
1346104327,554991734,1585822226,老夫掐指一算，你现在应该一边听歌一边翻看评论，搞不好还在充电，或者还戴着耳机，被我猜中的可能还会笑一下
1346104327,1416097362,1579736090,"缺乏安全感的人是什么状态：
“总是逼着喜欢我的人离开”
“逼他离开 却盼他回来” ​​​​"
1346104327,307517343,1527333733,落花风雨更伤春 不如怜取眼前人
1346104327,1574684037,1421115204,"很奇怪明明说好了不爱你了
却怎么也忘不了你 呵呵 真可笑"
1346104327,1446788344,3168564820,"我奇袭的理由就是，我想让安静的音乐留在舞台上，我不太喜欢飙唱功。我想看看安静的音乐能否进入人心。————隔壁老樊
眼中蓄藏的勇敢，盛满对音乐的渴望，心里执着的炽热，架构气梦想的无畏。老樊用温柔的歌声，用有一种厚重的低音质感的嗓音，就宛如品尝沉淀酣厚岁月的烈酒！"
1346104327,1401181931,3167213914,“我不喜欢飙唱功，我只是想让安静的音乐留在这个舞台上”，我喜欢毛不易和隔壁老樊，因为他们可以唱出故事，他们的声音了包含沧桑，我听老樊的歌，落过不知多少次泪，他们的歌曲中平静的歌唱难道不能和高音比肩么。
1346104327,2063304267,3166707523,我奇袭的理由就是，我想让安静的音乐留在舞台上，我不太喜欢飙唱功。我想看看安静的音乐能否进入人心。————隔壁老樊
1346104327,479968368,1446981890,今天是法律上承认的十八岁.希望可以得到十八个赞  希望 高考大捷  希望真的的开始长大 希望大家都可以好好的
1346104327,125329265,1429321195,很无力 又无法控制
1346104327,552529306,1429310954,因为我知道，无论哪里，你都不会带我去。
1346104327,1390475292,1420887674,扎心了老铁
1346104327,287197180,1417850112,@shark_sz
1346104327,576651857,1416836999,多想拥抱你，即使从此平庸
1346104327,1935224900,1594349555,我欠你啥子嘛 我啥子都不欠你 可我等了你这么久🎶
1346104327,1768524655,1559327583,"如果可以
我只要
一杯清水
一片面包
一枝花
如果再奢侈些
我希望
水是你倒的
面包是你切的
花是你送的."
1346104327,1702290834,1525244081,能感受到，，，他或许以另外一种方式陪着你
1346104327,1575216188,1618415764,为什么会有“我想见你”这种人间疾苦。
1346104327,606823654,1578357993,"不想接我电话就直说吧
别总让中国移动向我说对不起"
1346104327,1755535981,1453400509,看到网上有这么一段话，如果真的相爱的话，两个人在一起时，一定要记得多拍照，不要嫌麻烦，不要觉得时间还有很多，那就朝夕相处的生活点滴，每一个瞬间都不算多余，比如精心制作的饭菜，情到浓时的缠绵，争吵时哭花的脸，玩闹时笑弯的眼，丑的美的都值得留恋，谁叫这人生稍纵即逝 ，若有幸走到了最后
1346104327,92164269,1445227886,接受自己的平凡也是一种成长
1346104327,447558465,1438932645,我怕失去你 又想求你放了我
1346104327,453981957,1525781632,会好的，每当每年父亲节，别人都在发父亲，而我只有思念。六月八日那天，我爸也已经走的第四年了，打我懂事以为，他就走了[心碎]
1346104327,1767177191,1420957821,我相信有你这样的女孩了但我不相信我能遇到
1346104327,342559544,1419287846,你有权利喜欢人家，人家为什么没权利喜欢别人。想开就好了……
1346104327,437042408,1418666075,是啊，他就是这样
1346104327,1327224437,1418092514,麻煩好好在一起鴨.
1346104327,1678942233,1417852492,经典...
1346104327,1473483638,1417808828,瞎说什么大实话
1346104327,257103373,1654631648,马航调查团队解散，五年，我还在等你，可是他们不找了，他们找了四年，连你的一丝希望都没有给我带来，如今他们解散，留给我的只有一笔钱，可是金钱是冰冷的，我想要的是牵着你的手，感受你手心的温暖啊，宝贝，你去哪了，我希望你只是穿越了，在某一年某一天突然回来，告诉我飞机晚点了…没关系的啊！
1346104327,1885623240,1629400089,她很爱听老樊的歌，但评论看不看我就不知道了，我就在每一首老樊的歌下留言，希望她能看到。我想告诉她，我这人认准了的就很难回头，比如说爱你这件事。冀艳云[多多难过][多多难过][多多难过]希望能送我上去。
1346104327,436634201,1445860085,这一路风雨兼程，总有人远道而来只为陪你一程。
1346104327,345176720,1425542928,记得我以前在学校经常被后面的男生撩内衣带，那时我不敢反抗，也不敢告诉老师、爸妈，毕竟全班男生就我穿这玩意。
1346104327,347485406,1606512447,孟石玉，我想你了，愿你今后安好
1346104327,1518867672,1605672126,愿各自安好
1346104327,1362816026,1472692005,原来世界上真的有很相爱但却不能在一起的人
1346104327,1504793389,1442607124,我还记得曾经那个少年，他一直都很好，曾经，他不抽烟，甚至还讨厌闻见烟味，他不喝酒，认为酒很难喝，从不碰，而后来呢，抽上了他反感的烟，喝上了难喝的酒，生而为人，本该灿烂过完这一生的。。。
1346104327,1419726378,1418445549,你是个魔鬼吗！！！[多多捂脸]
1346104327,305485160,3132117085,2020年1月29日，昨天晚上我梦到和她在一起了，可是我知道那是不可能的，我没有勇气去表白。如果超过了100赞，我就去表白。
1346104327,645491442,1652111632,"有没有人和我一样？
打开手机
发现找不到聊天的人
于是打开网易云
一边听歌一边看着评论笑一笑，感动一下
你好陌生人，愿你余生幸福美满[爱心]"
1346104327,1289585055,1557574403,我守住了国门，却守不住你[心碎]
1346104327,1424219524,1478032089,奶奶没得时候葬在了南山  爷爷走的时候在病床上写了一个山字 然后死死攥着奶奶生前织的毛衣走了  后来我才明白什么是爱情 生要同床 死要同棺
1346104327,1491229980,1452228745,我其实很怕说错话被别人讨厌，而且我还丑，穷，学习不好，我现在已经不是以前那个看见朋友开开心心打招呼的我了，我现在看见他们都想躲起来，但又想和他们打招呼。但我不知道为什么我一单有这个念头脑子就会浮现出好多好多坏想法，不敢去。但我真的想和他们聊天，真的好讨厌现在的自己
1346104327,1769891509,1418085782,甜甜的日子在后面呢你要坚持到最后
1346104327,621317169,1606765341,承认吧 大家都是在夜里崩溃过的俗人
1346104327,1541130046,1494354705,高二真的很累啊， 不到五个小时的睡眠时间 ，冬天早晨六点跑完操后冻僵的耳朵和鼻子 ，还有迟迟提不上去的数学成绩 ，有时候真的想要放弃了，可是你看 ，他们都在努力啊 ，同是生而为人，怎愿甘拜下风 会熬到头的 ，乾坤未定 ，你我皆是黑马 ，距离学考还有二十三天，加油加油
1346104327,585043958,1457899088,我今年十月2号就要跟他结婚叻。终于他要给我一个家叻[可爱]余生我有他，和两个宝宝足矣。我很爱他，不想失去他，老公余生不论发生啥事，我都会一直保护你守护咱滴孩子，还有这个这个家[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
1346104327,1937748359,3171958425,不是歌手淘汰了毛不易和隔壁老樊 是他们帮我们淘汰了歌手这个节目
1346104327,506951008,3168226797,"1.隔壁老樊：“我不太喜欢飙唱功。”
首先你得有。
2.隔壁老樊:“我想要安静的歌声就在舞台上。”
请停止标榜自己是安静的歌手！你不是赵雷，你也不是李健，你也不是陈洁仪！
3.“隔壁老樊干得漂亮
怎么就漂亮了，黄霄雲奇袭毛不易被骂没礼貌，隔壁老樊奇袭黄霄雲就是干得漂亮，真大型双标现场。"
1346104327,342379676,1473977706,是的 不过 已经过去啦 再见他的时候 已经没了那种心动的感觉 更多的是坦然 我也遇到了见到我很开心的男孩子了...这段感情 满满的都是遗憾啊...
1346104327,577799528,1453683977,这样的女孩子卑微极了  生活里不会被过多的顾及 受了伤害也无力辩白 纵使她们有多么的委屈在别人的眼里就有多像是咎由自取
1346104327,422000598,1442205241,"我想开一家酒馆
名字就叫陈年旧事吧
这家店只深夜开门半夜打烊
这家店没有激情的音乐
这家店会有你喜欢的装修
这家店不摇头不蹦迪
这家店长会跟每一个顾客分享故事
这家店会有一个唯一的免费会员
这家店是年少时我们一起的玩笑话

这家店我想开在菏泽
今年我二十二岁 我想再二十五岁开"
1346104327,292717282,1423705514,"枕头里藏满了发霉的泪 
梦里住了一个无法拥抱的人"
1346104327,1442993023,1416416569,有求于苍天必有出头之日
1346104327,1758480871,3170354415,在《歌手.当打之年》的舞台上，我看见老樊来了，他披着一身荣光，他带着这首歌，想接着毛不易老师，将安静的音乐带到这个舞台，相信安静的音乐同样可以深入人心，老樊加油，我们都喜欢你，他们不喜欢算了，加油哦！
1346104327,492834541,3167208214,我是歌手早就变味了，安静的歌真的很吃亏，现在想想李建当时唱安静的歌还这么高的排名，真的厉害
1346104327,372165049,3167130404,歌手里你真的帅爆了！！！
1346104327,1631712280,1548036220,"网易云的评论里
写着无人问津的秘密"
1346104327,1833821832,1531818950,拖了三年的红斑狼疮，想过放弃，想过结束，但听到屠呦呦研究结果后，我们在病房里一起哭着大喊：我们有救了！！
1346104327,635070352,1431162136,有的人用童年去治愈一生 也有的人用一生去治愈童年
1346104327,535027511,1425898851,肯定会，居然还会为他伤心
1346104327,1522965254,1420000115,听着为什么莫名其妙眼泪就来了
1346104327,1321740655,1419131582,哪怕跌跌撞撞  我也要奔向你 只要你张开双臂迎接我
1346104327,1859115174,3168700655,笑了 这歌完胜黄宵云好吗
1346104327,1378744163,3167246340,听了一晚上也没想通老樊怎么会输
1346104327,255128419,3166810421,我觉得你比某些炫技唱得好很多啊..竟然奇袭失败了..资本的力量啧
1346104327,1487378395,1438289247,今天是四月的第一天，距高考还有67天，而我的成绩还是那么不尽人意，可我没想过放弃。这个四月我会更加努力的，如果还是不行，只能说我的努力不够。❤中国石油大学❤青岛
1346104327,131645620,1435381618,可能是因为你并不在乎我，所以只觉得我的低头是理所当然
1346104327,1424580143,1420562914,我还有20天就要正式的进入社会了，希望我也能碰到爱我的人，我准呗明年我要开始北漂了，希望大家跟我说一声加油[憨笑][憨笑]
1346104327,390724106,1416574979,在路上了，别急
1346104327,356628556,1416442261,说不出 想紧紧的把你抱住！[爱心]
1346104327,1606036307,1416374923,我跌跌撞撞奔向你，你也不能一个人离去。我碌碌为为，平平庸庸，生活太累了，理想也太远了。我好想抱抱你❤️
1346104327,1986614065,3166627120,他们都说是扯着烟嗓喊高音，我却觉得这是声嘶力竭的爱。
1346104327,1861367959,1541432483,"我会变的更好，
歌我会练唱的更好，
学习我会学的更好，
身材也会变的更好，
会更自律，
会忘了你，
变的更好，因为你，但不是为了你。
2019.6.30
23：10
2020年这个时候，我再来一次。"
1346104327,1578039681,1525301402,"因为不想让你知道我太在乎你，
所以我会控制自己不去找你聊天
会在你发动态的时候点个赞让你知道我看到了，会在你好不容易想到我，找我聊天的时候装作很不在意的回你 但是好难 那种有很多话想说 却只能已经打了一大段话在写字框又删掉回一个嗯 其实我真的好想你好想你 但是我很酷不会告诉你"
1346104327,1660414521,1460439167,一花一叶…终将飘落，回归尘土！或者这就是归宿吧！
1346104327,262267912,1436880023,2019年一月，老天爷跟我开了个很大的玩笑，原本要面试航空公司的我从楼梯上跌下，三处骨折。那时候我觉得20岁的人生失去希望。没想到却在医院遇到给我做手术的你，我们相识，相爱，谢谢你，给我的温暖和力量。谢谢你我的王医生。
1346104327,1442881572,1416589314,她也在等你呢😊
1346104327,1796935243,3170294930,老樊 我是刚从歌手那边过来的 我只想说加油老樊 我们的舞台需要安静的音乐 安静的音乐也有很多很多人喜欢 感谢你们带来的各种美好的音乐  最重要的一句来了  我超级喜欢你的声音[憨笑] 
1346104327,1900657356,3168570759,"上次是毛毛，这次是老樊，很喜欢老樊挑战黄霄云的理由，不太喜欢飙唱功的，唱功再厉害你打动不了人心只是让人感觉刺激，有什么用？
老樊加油！我们永远支持你！"
1346104327,1607916220,3167596275,比起飚高音，我更喜欢安静。
1346104327,1401101703,3167393809,《歌手》本身就是歌唱竞技舞台，黄霄云作为一个vocal歌手，充分发挥自己的唱功优势没有一点问题，大家都是在舞台上光明正大的比拼，输了就是输了，赢了就是赢了，请粉丝正确看待。另外，唱功是一个客观的东西，不是你说有就有的，情感是一个主观的东西，也不是你说没有就没有的。
1346104327,562878839,3165759547,284个人听技巧 204个人在认真听歌
1346104327,342306755,1684655913,很喜欢宫崎骏说的一句话：不要轻易去依赖一个人，它会成为你的习惯。当分别来临，你失去的不是某个人，而是你精神的支柱。无论何时何地，都要学会独立行走，它会让你走得更坦然些。
1346104327,468795124,1649240340,两个人一辈子都是忠实的共产主义者，却相信来世还能相爱
1346104327,598784509,1644500822,二零一九年十月三日，国庆，凌晨一点，睡我对床的兄弟，死于急性淋巴细胞白血病，十七岁。我在滂沱大雨里，蹲在路边哭。愿天国有这样的音乐，没有这样的大雨。
1346104327,1857406400,1616178238,你一定超级可爱吧
1346104327,327202426,1455609814,老胡说，差一点离婚了，都走到民政局门口了，我突然亲了她一下，她愣了愣。我们领结婚证的那天，我也在那个门口亲过她。才4年啊，爱情就被生活生吞活剥了，她说了一句话，让我特心疼，她说，你好忙啊，说了离婚，你才陪我半天。用了这个理由，下一次我都不知道找什么理由，你才会陪我半天
1346104327,1354920817,1439341995,开始是白色的裙子，后来是咖啡色的外套
1346104327,1707972676,1427375481,你把我还给人海了，那你什么时候也能让我放下你
1346104327,1790496355,1423045417,没听过那句“我总不能阻止他奔向比我更好的人吧”真的爱那就放手
1346104327,537058824,1421928424,疲倦的生活需要一个温柔的梦和一个爱人。
1346104327,510127132,1421284669,爱一个人放过一个人是因为可能在对方那儿受得伤害太多了吧
1346104327,371774271,1419457852,哎呀妈呀好尴尬啊，刚刚看那个还觉得男孩文艺哦有故事，现在除了尴尬就尴尬[便便]
1346104327,114368237,1416609119,努力做好自己该做的事情
1346104327,421792798,1416389974,若有一天你能与我肩并肩那一定是世界上最美丽的风景🌥
1346104327,340660366,1416393942,哈哈哈哈哈哈你咋这么可爱
1346104327,371652831,1416378135,老樊，加油，
1346104327,1380994080,3166576124,"从歌手过来的，你的歌直击心灵，声音很有特色。开口跪，看到弹幕都是夸你的，人刚歌美，走心。哈哈哈哈隔壁老樊好猛，奇袭黄霄芸的理由是：我想让安静的歌声留在舞台上。
周深：天啊他要为毛毛报仇！
隔壁老樊，冲！ #隔壁老樊奇袭黄霄云#"
1346104327,366926770,3166032388,为什么老樊能输给黄霄云 真的 我觉得歌曲最能击中人心的 就是最好的 老樊或许没有那么好的技巧 但是你是最棒的 加油
1346104327,1687374365,3165753372,隔壁老樊：“我想看到安静的歌留在舞台上，不希望只是飙高音”
1346104327,1398170446,1669963604,这首歌我就不收藏不下载了，如果有人看到这句话的话麻烦留个赞，收到消息我就会进来听一遍，算是我自己给自己的一个惊喜吧！
1346104327,1729438933,1525155147,加油，挺住！
1346104327,376291416,1487952092,去年这个时候我也在想这个事，现在快一年了，后来真的一年没见你，没有想象的那么撕心裂肺，还是如常过着日子，只是偶尔、不经常的想念，就像现在…
1346104327,564867277,1486108038,是不是我怎样难过，你都看不到
1346104327,486385987,1475501421,"2012年3月，我们认识恋爱

2013年5月，你带我回家见爸妈

2013年7月，我们领了结婚证

2013年10月，我们结婚了

2015年4月，我怀孕了

2017年10月，你出事了

认识的时候我比你大一岁，现在我比你大三岁"
1346104327,509555924,1460488976,"“我心里有个坎 一直过不去 我总觉得我和她还没彻底结束 说不定哪一天 她还会回来”
“我好像一直在放弃她，又好像在一直等她”
“我不知道是我们真的没结束 还是只是我觉得她还会回来”"
1346104327,1594361155,1454499154,往前看，哪就等那个满眼都是你的人出现，祝你往后开心幸福[爱心]
1346104327,1286796897,1452313590,过日子就和打游戏一样，一旦不想赢，乐趣就多了起来​ 🚶
1346104327,1655460207,1436308972,"三年，还是走不进你的心里，
三年，还是没让你妈认可我，
三年，做过很多感动你的事，
三年，你做过让我失望的事，
三年，我不知道原谅你几次，
三年，我经历多次悲欢离合，
三年，在你离开我时间，有两次差点与别人订婚，每次订婚前一晚上，搅黄这门婚事。今天是认识1019天，却在一起只有895天。"
1346104327,105463226,1420782925,网易云里都是诗人
1346104327,549876613,1416418521,期待你的美好未来
1346104327,134106079,3167027226,太生气了，我们隔壁老樊居然输了，我很难过😔，算了，我只想说，歌手这个舞台评判要求可能是，比谁嗓门大
1346104327,1586620033,1652113679,刘贵慧，现在是2019.10.11. 我爱你，就像我曾经说过的一样，等你回头，我会在原地一直等你。今生你是我的劫，非你不娶💘你记住，这条评论是2019.10.11.中午12.36分写的，如果有幸看到这条评论。我们在一起吧，两个人能遇见真的不容易
1346104327,1639765108,1577055334,来大姨妈就自己买卫生巾洗裤子没人帮你吹头发就自己吹 想穿情侣装就买两件换着穿 你年纪轻轻怕什么没人爱 长的再丑也会有和你般配到爆的那个男孩 想喝热奶茶皮蛋粥就自己去买 没人陪你看电影自己去看 没有爱人你不丢人
1346104327,1580624568,1568167262,请这个社会，善待我们00后！
1346104327,1467500502,1513404777,"等我熬过这段浑浑噩噩的日子
我会以我最好的状态
去爱一个满眼都是我的人
把我全部的温柔都给她❤
高考加油"
1346104327,1365993959,1417496937,赵辰熙[流感]
1346104327,495592842,1416434128,早点睡阿，
1346104327,540011082,1416354315,"你毫无保留地爱一个人
最终只有这两种结果
她不是生命中的那个人
就是生命中的一堂课 ​​​"
1346104327,549342330,3166797589,奇袭歌手敢于奇袭就是勇气可嘉的没有配不配 你可以说你听不来 不喜欢听 你可以不听 唱功我觉得你说太高了吧 没唱功也不可能有机会去歌手的舞台 你可能不喜欢他 但他的歌声是几百万粉丝的宝藏 请你不要伤害 生而为人请善良
1346104327,1713430962,3166842811,万万没想到竟然输给了黄霄雲
1346104327,630875687,3166547450,大家觉得搞笑吗？目前网易云华语歌手排名第一和第二的人都被淘汰了[汗]
1346104327,1595682013,3151948722,中国有14亿人口，网易有3亿用户，而你偏偏在评论里看见了我，然后你花十秒钟来读我这一句话，所以你好，陌生人。 愿你卡里有钱 心中有爱.
1346104327,360931007,1692236524,生活里有一点，我不是太喜欢，那就是它总让更懂事的人来承担糟糕的感受和结果。
1346104327,625223430,1662231373,"讲个故事吧
我小时候很爱哭 每次妈妈都吓唬我
再哭就会有警察来把你带走
我就不敢哭了
再后来，我跟一个警察谈了六年恋爱
双方家庭闹了六年
他啊，回归了正常生活，与一个女人结了婚
那天，我坐在家里
微笑着转身对妈妈说
如果我现在哭
警察会不会把我带走
妈妈哭了"
1346104327,443938703,1597379963,后来我才知道，前程似锦是告别的意思。
1346104327,342370156,1501570080,女孩想看世俗，在身上挂了个牌子写：我是艾滋病人，抱抱我好吗？结果她看到行人绕着她走，对她指指点点。当她暗笑那些人时，跑来个男孩抱了她，她很诧异，他告诉她：别怕，我也是艾滋病患者。她听到后像疯一样推开他
1346104327,503405048,1464988981,后来大家轰轰烈烈的故事都说完了，你会发现爱人其实不是踩着七彩祥云的盖世英雄，而是我们后来选择的同路人，是一起去柴米油盐里观赏人生的人，他不会再狂风暴雨中赶来救你，而是在出门前轻轻提醒你 “要记得带伞哦 ​​​” ​​
1346104327,269540942,1455121253,加油，陌生人，我马上就要做手术治疗了，在爱别人之前要好好爱自己哦，请照顾好自己，加油，打起精神来，一切都会好的！
1346104327,429647767,1432342542,没能在一起的人最深情，但在一起的时候才发现自己也没那么深情，所以这一腔孤勇到底是为了谁？
1346104327,632556738,1424524962,听闻爱情，十有九悲
1346104327,336830785,1421171708,其实心里却不是如此吧，这样反倒更容易想起他吧，忘掉一个曾经爱过的人很难，很难。
1346104327,264042126,1419083955,不忍心打破2019
1346104327,1516349388,1417745356,他早就派了，可你却说要做朋友
1346104327,298429287,1416424455,"我期待爱情，也拒人于千里。
我再也不会跌跌撞撞奔向你了，
你走吧，我这样挺好的。"
1346104327,1796516176,3169339795,隔壁老樊挺毛不易我觉得他做的很对。先抛开唱功什么的不说，歌曲写的本来就是生活，就像诗经，而不是拿来飚唱功的工具。我们听的，不只是旋律，也是自己。只有能给我们带来共鸣的歌曲，才会被接受，也只有理解了歌词的本意，才能唱出这首歌本来的含义。当然，这只是我的一面之词，但也是我对歌曲的理解
1346104327,1777964307,3167392578,我想有安静的音乐留在舞台上 我不想飙唱功-------隔壁老樊
1346104327,1744777001,3167052239,隔壁老樊竟然奇袭失败了。wc，真想不明白。[西西发怒][西西发怒]
1346104327,1646531155,3143624606,"12岁初中遇见了你，一见倾心。
13岁我说喜欢你，你说我们年龄还小。
15岁互有好感，可惜毕业失联。
光阴似箭，日月如梭。
23岁我们终于在一起，绕了一大圈回到原点。
十几岁的感情，并不都代表着幼稚和叛逆，
而是过早的幸运遇到了对的人。
还有23天，你即将成为我的妻子。
余生相依为命，请多多指教。"
1346104327,1680291889,1610571451,"如果我们不能结婚，你来当伴郎吧，因为我们也算是同走红地毯。后来我又想，如果我们不能结婚，你来砸我场、抢我走吧，我一定脱下高跟鞋，跟你私奔到天涯。后来仔细想想，算了，如果我们不能结婚，你别来了，我怕你什么都不做 却举杯祝我幸福。
"
1346104327,1377687931,1507132995,还有6天就高考了，压抑的生活，渴望得到关怀
1346104327,1328505685,1482874703,现在是下午5.41分，电量还有14，我在一个不知道是什么路的边上走着，看着来往的人群和车辆，听着这首歌，很难过，但是不想哭，没有失恋，很丧，生活把一个满心欢喜的姑娘折磨的不成样子，但愿以后快乐一点，是真的快乐那种
1346104327,249130606,1442491578,"世间所有的相遇
都是久别之后的重逢
所以好好珍惜眼前人"
1346104327,542254517,1419236753,"孤独矗立在浩瀚星空下
看着满天繁星映照苍穹
吐息间都是清澈的纯净
微凉的风吹拂过整个人
人间极乐"
1346104327,1664754540,3167212491,我也希望舞台可以有原创的安静的歌，而不只是会飚唱功！❤❤老樊很棒！！！
1346104327,2112776576,3166652908,搞不懂这为什么就比不过黄霄云了
1346104327,1748807974,3166561858,老樊啊 如果是这样的呀 我还宁愿你不要去参加那样的竞演节目 看着藏在心里的宝藏男孩被拿上台面指责谩骂的感觉是真的难受 没有那么多人有与你有相似的共鸣 能听懂你的歌已是莫大的荣幸
1346104327,1573176178,3166146632,"hxy真的没有实力只会飙高音
支持老樊走自己独特的风格
第一次粉歌手
老樊一定要加油
你真的很棒"
1346104327,577260171,3165834417,“我和毛不易老师风格相近，她把毛老师pk下去了的话，那我就推她一把”“就是想把安静的音乐留在舞台上”
